herramienta	muestra	Aitchison	JSD	BrayCurtis	Spearman	F1
bracken_db2	PER.35	95.79015720263156	0.2538213383681355	0.5200773076342439	0.36408045049522947	0.3106796116504854
bracken_db2	POL.36	108.07374177791584	0.24411064290545637	0.49858459028184926	0.32871568104472376	0.277992277992278
bracken_db2	SEN.8	67.90190743923921	0.03152046624770256	0.12065520333441326	0.34174499475726167	0.29301075268817206
bracken_db2	SGP.52	100.35998929322827	0.1632151095507825	0.4280680564099301	0.31293695431225416	0.2410958904109589
bracken_db2	SRB.37	88.50399923736967	0.1625601585003669	0.3974390851346571	0.32974355451910564	0.2800274536719286
bracken_db2	SVK.9	92.59299786297554	0.23258677674647635	0.5329274873310799	0.3336861297129658	0.2740286298568507
bracken_db2	SVN.38	92.41726730738662	0.18435930918540488	0.4088416078437399	0.33590572753184045	0.30365853658536585
bracken_db2	SWE.41	96.79101574637966	0.18315984948790714	0.41771436119842764	0.32754248679398346	0.2969325153374233
bracken_db2	SWE.41a	89.5441096344571	0.19763336366976586	0.43887284306612623	0.32128277016813206	0.2742040285899935
bracken_db2	TCD.1	56.43645330461458	0.02441659607118999	0.12725718600198258	0.2474497192531229	0.1292372881355932
bracken_db2	TGO.44	92.5474110937687	0.23625485031763796	0.5120070217578915	0.2740574367808553	0.22861150070126227
bracken_db2	TUR.46	68.09600723119476	0.09461370212774753	0.3608889120754423	0.2994418242525236	0.20933977455716588
bracken_db2	TZA.15	85.26255490823951	0.2316076537014345	0.45980431369232744	0.32615981571745606	0.2933857236411264
bracken_db2	USA.74	106.59940575123224	0.19888975475043028	0.45808662625508323	0.3275614491707619	0.2903834066624764
bracken_db2	USA.74a	93.19956198111949	0.17722918691365797	0.4033414921529157	0.32388016539225273	0.2596685082872928
bracken_db2	USA.74b	108.25544487705739	0.2698525855148757	0.5742675493982666	0.29074147699324104	0.20857325655790146
bracken_db2	USA.74c	94.47704312293413	0.25928288101302455	0.5279872337460372	0.3374256944579094	0.2994722955145119
bracken_db2	USA.74d	95.54469315311484	0.20797879095954827	0.4650887335369307	0.32880168265555504	0.287012987012987
bracken_db2	USA.74e	92.72840301000177	0.18597114096575199	0.40913507590935994	0.33547581684748773	0.27488151658767773
bracken_db2	USA.74f	101.09883115226526	0.22810753888174953	0.4975891655624814	0.31047809425930717	0.2180232558139535
bracken_db2	USA.74g	99.62276019576768	0.25954538763726404	0.5244522772064586	0.28096591355385564	0.1983695652173913
bracken_db2	USA.74h	95.23238267180533	0.24175788975514084	0.513756564249335	0.3390452782883038	0.3209580838323353
bracken_db2	USA.74i	105.89722227174728	0.2222006440848614	0.4987641152994326	0.3196214748041352	0.27055016181229774
bracken_db2	VNM.48	57.88745644555603	0.04363849671904481	0.15524935899028447	0.33056463452323837	0.24717407686510928
bracken_db2	XK.60	84.94296606557882	0.13922826129983457	0.32314585777394467	0.3547232846174801	0.3085177733065057
bracken_db2	ZAF.39	100.30909814015759	0.1960034657331316	0.4406772984720815	0.32156698970503844	0.276657060518732
bracken_db2	ZMB.49	99.44736110891215	0.1799505074444358	0.40922702779004205	0.3261518390409915	0.2800256904303147
bracken_db2	ZMB.49b	96.36593953238572	0.1830876888723677	0.44520653908141	0.30881026598199984	0.2403486924034869
centrifuge_db3	ALB.17	91.61597065457136	0.14526722943196718	0.39737296682810364	0.41232275086539133	0.35194805194805195
centrifuge_db3	AUS.18	93.17416520065916	0.23419555783419954	0.5145817242279156	0.4104827451497847	0.35451505016722407
centrifuge_db3	AUS.18a	101.42111912464598	0.26726095350608875	0.5626417541560909	0.4039394475471996	0.3447802197802198
centrifuge_db3	AUT.70	99.47713230180692	0.2725149495982141	0.5339954276347355	0.4095007706399189	0.3537323470073974
centrifuge_db3	BGR.66	91.44348167150434	0.17818347207899687	0.42091555722817825	0.41319138322987176	0.3561272850372376
centrifuge_db3	BRA.53	94.86224439284966	0.2817310728943265	0.5480590095774271	0.40743885376832184	0.3610719322990127
centrifuge_db3	BRA.53a	115.21313177829732	0.33996849429225595	0.669231980800943	0.40389815904870485	0.3449564134495641
centrifuge_db3	BWA.19	112.39290346803723	0.306429074426125	0.6224824147570268	0.3930458381771171	0.3496973772696705
centrifuge_db3	CAN.22	107.31508146375205	0.25444254340747796	0.5701575132751477	0.4004075356342605	0.32671364509929535
centrifuge_db3	CAN.22a	105.79335515228757	0.2666188029354377	0.5932827157457172	0.40044615640924763	0.34523809523809523
centrifuge_db3	CAN.22b	100.0598391619589	0.22881008850670856	0.5259002741973028	0.4044620768822121	0.34124438742783836
centrifuge_db3	CAN.22c	107.38969384131366	0.2722633623184724	0.6214411599679909	0.40503680996353053	0.35356200527704484
centrifuge_db3	CHE.67	104.90930741233252	0.2564788436797802	0.5712456425634439	0.4107275856402216	0.3522504892367906
centrifuge_db3	CHN.64	115.08447840197042	0.3431173849152216	0.6948363753939393	0.40063509341696657	0.3406662476429918
centrifuge_db3	CIV.13	106.90150677773218	0.27575869631029454	0.5596567086590614	0.3915681010174071	0.3361128928800513
centrifuge_db3	COL.2	109.63383561446179	0.3980478962735008	0.7416524489530101	0.3986237329923439	0.36376811594202896
centrifuge_db3	CZE.23	103.44310018138323	0.2546274198708174	0.5517486259960178	0.4047691422694988	0.34993446920052423
centrifuge_db3	DEU.27	107.60937950407454	0.28982863475217047	0.5926345338241065	0.400548866381806	0.3424021234240212
centrifuge_db3	DNK.71_RA	105.04947133329465	0.24784200789664748	0.5578677452585008	0.40186949909725744	0.34227330779054915
centrifuge_db3	DNK.71_RD	100.76513245230706	0.23019842721874628	0.5090455154952357	0.4067560063434543	0.3481624758220503
centrifuge_db3	DNK.71_RL	103.96027099860646	0.2492444274351741	0.5504006585473129	0.4078419853786902	0.35115511551155115
centrifuge_db3	ECU.14	79.41531222506416	0.17800610046916124	0.5148691598556134	0.40634751435526884	0.3690922730682671
centrifuge_db3	ECU.14a	115.1147521695431	0.3309204042298333	0.6437688647148356	0.39081752229794914	0.3425925925925926
centrifuge_db3	ESP.75	107.91347835814442	0.2508237108963916	0.535485358120662	0.39856127305863714	0.3343691733996271
centrifuge_db3	ETH.24	98.17136116232734	0.2470308493535075	0.5347924456869835	0.3994805094783303	0.3474114441416894
centrifuge_db3	FIN.25	104.23242792733251	0.25513312091840856	0.5566464701998939	0.4140583513385402	0.3583662714097497
centrifuge_db3	GEO.59	71.29947264731673	0.15763109245983728	0.5093567844531434	0.41141360024297635	0.3763955342902711
centrifuge_db3	GHA.4	114.3475566004795	0.39859010711990867	0.7143119647690627	0.39168780407968495	0.3441429516876241
centrifuge_db3	HRV.68	99.3938532990015	0.20559543104761077	0.4885268043388008	0.40046171599103464	0.35382513661202186
centrifuge_db3	HUN.61	113.22072652345899	0.30521322576478604	0.6182695243773983	0.408315937108793	0.37962202136400985
centrifuge_db3	IND.11	105.64698039373889	0.28716081827389073	0.603714662101783	0.4089654299443518	0.3516624040920716
centrifuge_db3	IRL.69	93.1807569652599	0.16584509076919635	0.4068408658888911	0.40942989422955695	0.35494880546075086
centrifuge_db3	IRN.12	98.84582931180502	0.23367257685595988	0.5022304182791015	0.40379973225993426	0.35768963117606123
centrifuge_db3	ISL.28	92.65372688274155	0.28227043071779945	0.53143083845385	0.40914287125237625	0.3598326359832636
centrifuge_db3	ISR.29	110.19470372521337	0.31880369204776204	0.6038736719735899	0.3983859055432652	0.34814814814814815
centrifuge_db3	ITA.30	96.70494718792717	0.22112151598086002	0.49696278119912524	0.39863633554505057	0.34827810266406756
centrifuge_db3	KAZ.6	94.50171287997108	0.1911359670835429	0.46018676308164425	0.41207001361981094	0.3557365919891378
centrifuge_db3	KEN.72	103.23878750230996	0.2779459819346085	0.5464645633621962	0.4100918053674912	0.3511943189154293
centrifuge_db3	KHM.21	104.37757985736128	0.25817434845145626	0.5930905399883788	0.3949373076427928	0.35182679296346414
centrifuge_db3	LKA.40	61.45555516231241	0.06026490971861009	0.16640566046305796	0.3989197153860363	0.3607305936073059
centrifuge_db3	LUX.32	97.43269388984669	0.21139168267732866	0.47766851678142974	0.40660775604876864	0.34885245901639345
centrifuge_db3	LVA.31	107.3596314986496	0.2619147885149665	0.541682532689519	0.42214555020852534	0.36737491432488006
centrifuge_db3	MDA.65	89.9244025719593	0.13354639132195031	0.3376410094641696	0.41366335183877495	0.3645183645183645
centrifuge_db3	MKD.62	98.32160466053642	0.21600331067424655	0.45534953792168537	0.4032436581423162	0.3567052416609939
centrifuge_db3	MLT.63	97.65599371916309	0.20117035489558566	0.5020233841281883	0.4036247576631017	0.35023664638269103
centrifuge_db3	MYS.54	105.21467375623295	0.29059207609910587	0.6103446435544458	0.39678045519850397	0.3452855245683931
centrifuge_db3	NGA.50	113.02048702326651	0.37455471972866883	0.7088421851984785	0.3976784281009784	0.3459037711313394
centrifuge_db3	NLD.43	116.08296069136378	0.40962944276996094	0.7341745043332842	0.3959302652229953	0.3278886872353297
centrifuge_db3	NOR.34	96.32378934415145	0.2046441600881219	0.44659079353289954	0.3964085431677825	0.34829931972789113
centrifuge_db3	NPL.33	108.58543651516752	0.26207329511190713	0.5402665519334847	0.39921237947529054	0.3504885993485342
centrifuge_db3	NZL.56	73.32935717321355	0.10791491444630044	0.37702260798896137	0.4197322697345266	0.3678977272727273
centrifuge_db3	PAK.7	112.22207002677142	0.3325508955860459	0.6321434518736616	0.40458068531011515	0.34710743801652894
centrifuge_db3	PER.35	106.7495462778609	0.2757687548168348	0.5734389571237171	0.4105601474911041	0.35520212060967526
centrifuge_db3	POL.36	115.85808045566692	0.3282277726239947	0.6287187041793909	0.3983476203006608	0.34782608695652173
centrifuge_db3	SEN.8	78.91537216264965	0.17708056087766913	0.5397864440624754	0.4130284188386703	0.3616587355540449
centrifuge_db3	SGP.52	106.91401482197132	0.26749777063301994	0.6013131982220322	0.39650344058712417	0.34811383189940437
centrifuge_db3	SRB.37	98.05037274380922	0.20299567357014206	0.4232269166125154	0.4084329658332276	0.35738831615120276
centrifuge_db3	SVK.9	99.93216867858678	0.22676071456818275	0.5068227153405168	0.41266138283988996	0.35748138117806366
centrifuge_db3	SVN.38	105.09688543214835	0.3615096075945428	0.6446283688248713	0.40449181109561955	0.3475493316359007
centrifuge_db3	SWE.41	105.24695615818283	0.25280870115307685	0.5388730830641277	0.39743832568725745	0.3397190293742018
centrifuge_db3	SWE.41a	97.97000511646553	0.21774065471934423	0.4481197309329699	0.4141622276795937	0.35732984293193715
centrifuge_db3	TCD.1	67.50365519157825	0.10676953850894075	0.30739773633553086	0.40965429639696394	0.35583941605839414
centrifuge_db3	TGO.44	105.26080975409367	0.29047523287854315	0.6043293936230213	0.4000199837659511	0.3566101694915254
centrifuge_db3	TUR.46	77.33447642208417	0.15303409198450496	0.5050752268632627	0.41447008404863994	0.37047970479704795
centrifuge_db3	TZA.15	97.03024452893266	0.2639145544056335	0.5178008278499502	0.40152480128885487	0.3505016722408027
centrifuge_db3	USA.74	110.83563609157292	0.30995389442931354	0.6513124745439637	0.4036626315531891	0.3470967741935484
centrifuge_db3	USA.74a	100.55858276325237	0.226328394324142	0.49838301610943997	0.4146871173172414	0.36154366960054163
centrifuge_db3	USA.74b	113.68868320582517	0.3473755089727227	0.6846380053359625	0.4106406887065248	0.3429271279853031
centrifuge_db3	USA.74c	105.4530235205584	0.31743176132005496	0.6183642526773742	0.393542003578259	0.34664861205145564
centrifuge_db3	USA.74d	100.40906356331017	0.2597697253114074	0.5817954618044687	0.409828583079212	0.35185185185185186
centrifuge_db3	USA.74e	101.2971299825775	0.22650312584715082	0.4971939432904989	0.40544250870639037	0.3515151515151515
centrifuge_db3	USA.74f	110.0898241211905	0.30535814929429306	0.6155917151088723	0.3936521276855272	0.3452054794520548
centrifuge_db3	USA.74g	105.53987809489773	0.27153159336106714	0.5638303540497034	0.3979528126699402	0.33354797166773986
centrifuge_db3	USA.74h	105.68760525074887	0.2585554085309911	0.5657603853200994	0.4018432996135485	0.345489443378119
centrifuge_db3	USA.74i	111.1311278542319	0.3048080659509911	0.6336034804338162	0.40040835091489996	0.34957764782326184
centrifuge_db3	VNM.48	69.9605218009413	0.14118909751713016	0.45443672549215225	0.4042463703143474	0.3538681948424069
centrifuge_db3	XK.60	96.14358874379509	0.16554084005514033	0.33998242088854763	0.41046236122446444	0.36103542234332425
centrifuge_db3	ZAF.39	107.95075843924025	0.28362767550472523	0.5738340408149176	0.40019549129028587	0.3593414459556192
centrifuge_db3	ZMB.49	106.4506885052463	0.24986187714458705	0.5124230267858111	0.41259207286119454	0.35477582846003897
centrifuge_db3	ZMB.49b	105.22116776572652	0.26968899054606743	0.5960136900738475	0.40761667057386264	0.33865030674846625
diamond_db6_unificado	ALB.17	82.70360444257548	0.08072424894126767	0.22906136937078364	0.3929823372075073	0.5727782698553292
diamond_db6_unificado	AUS.18	81.48386064196676	0.15382398953759938	0.35536479235390406	0.41034859141763114	0.5869134170522141
diamond_db6_unificado	AUS.18a	95.30665040698081	0.2128461700127714	0.48610450496618096	0.40716351051910105	0.5774597495527728
diamond_db6_unificado	AUT.70	89.32884758275335	0.11239240158739822	0.3403227453106258	0.3977531656163061	0.5704573547589616
diamond_db6_unificado	BGR.66	80.42066194537236	0.12475233958910197	0.3569450825323005	0.40605486232869803	0.569811320754717
diamond_db6_unificado	BRA.53	86.20458695028587	0.18881761120378754	0.41746781911045755	0.4035569932293562	0.5593945376768674
diamond_db6_unificado	BRA.53a	119.82061495367944	0.26468620911351953	0.5559361867132664	0.35036761972673214	0.56992230854606
diamond_db6_unificado	BWA.19	114.09048741721324	0.18593839190830266	0.44021912975960975	0.3753488252732797	0.5533175355450237
diamond_db6_unificado	CAN.22	104.17253263095482	0.19696580106931655	0.44926160002077464	0.38676486320716946	0.5766290498725882
diamond_db6_unificado	CAN.22a	108.19008664863115	0.17567155459087785	0.43803599759003004	0.3869173692164485	0.5519657454262359
diamond_db6_unificado	CAN.22b	91.24663597325383	0.19203572903039648	0.44000690984103535	0.38408638127060735	0.5786322092656792
diamond_db6_unificado	CAN.22c	104.15598290815305	0.20884699740866614	0.4829585774294957	0.393479197423821	0.5695287655391732
diamond_db6_unificado	CHE.67	103.23512266181811	0.17430567195435218	0.4619501729980686	0.3819861091372368	0.5786707882534776
diamond_db6_unificado	CHN.64	124.62804671421003	0.2563518738725224	0.5619915976846785	0.35759698998576644	0.5673913043478261
diamond_db6_unificado	CIV.13	102.08732009677199	0.15330804478538856	0.38283977654903417	0.3817538963672025	0.571101573676681
diamond_db6_unificado	COL.2	111.09941805056617	0.1722056086040986	0.37924863639049866	0.36145936351917113	0.5233587786259541
diamond_db6_unificado	CZE.23	95.97674602414959	0.19283165679544606	0.4415810556900677	0.3864285951012368	0.5658508158508159
diamond_db6_unificado	DEU.27	102.81706312326443	0.16492444424449332	0.3925468059436842	0.38737380647643743	0.5764590805347245
diamond_db6_unificado	DNK.71_RA	99.70652586713703	0.190802110108526	0.48265697536413854	0.375290774620215	0.570466030320045
diamond_db6_unificado	DNK.71_RD	92.27304404151802	0.1727382692611008	0.4473052707006592	0.37951396651563335	0.5657370517928287
diamond_db6_unificado	DNK.71_RL	100.16511425571386	0.18358733435301128	0.4625331716734229	0.38946876318144413	0.5685873062298917
diamond_db6_unificado	ECU.14	57.93429924486283	0.07922971410206864	0.3407887333393654	0.43779958035010397	0.5587101296880477
diamond_db6_unificado	ECU.14a	115.20114109613738	0.20115478511051588	0.43154580217335303	0.37733949265450895	0.5681953543776057
diamond_db6_unificado	ESP.75	103.90084975026694	0.20441853305997096	0.46590065605923137	0.361797051911698	0.5828466031355671
diamond_db6_unificado	ETH.24	90.77549901385039	0.10889614644854916	0.31363176299851825	0.39664811911418324	0.5575432319618366
diamond_db6_unificado	FIN.25	97.77526812498658	0.18332482595597607	0.4565542630339541	0.3819943216812592	0.5685980186130292
diamond_db6_unificado	GEO.59	54.39215009161158	0.059259610641584796	0.24564059921837228	0.43875719937119395	0.5549780087964814
diamond_db6_unificado	GHA.4	124.31176122731748	0.2660291679243639	0.5513923062619016	0.3387726906930161	0.5492081447963801
diamond_db6_unificado	HRV.68	91.03872213732683	0.15709601145993562	0.42964343225065366	0.4071918997482966	0.5728835136855506
diamond_db6_unificado	HUN.61	117.85285133394291	0.21918897599857734	0.49365322781198034	0.38967658110153164	0.5188679245283019
diamond_db6_unificado	IND.11	103.80825245939836	0.219596083637509	0.5034059998134575	0.36778123001105495	0.5668449197860963
diamond_db6_unificado	IRL.69	81.38207184538423	0.10194187269045216	0.29676836375487925	0.4075365670955298	0.5662015503875969
diamond_db6_unificado	IRN.12	85.88256278703146	0.19407160252171368	0.4427013514457018	0.39513332820547653	0.5602859928501788
diamond_db6_unificado	ISL.28	78.31012606677115	0.09097668259229547	0.2817389696063427	0.40595546868690235	0.5689206762028609
diamond_db6_unificado	ISR.29	108.68000469734038	0.16572383085952205	0.4088156379826438	0.39231184615717835	0.5544554455445545
diamond_db6_unificado	ITA.30	93.94881011039124	0.13955954627211253	0.39973418449043585	0.3679875204975755	0.5612158739093723
diamond_db6_unificado	KAZ.6	82.01596820862314	0.17454296698297955	0.40610443719055583	0.4059862976589919	0.5608272506082725
diamond_db6_unificado	KEN.72	97.19681138128857	0.1823176786002555	0.41539570304111606	0.38192762435408684	0.5698550724637681
diamond_db6_unificado	KHM.21	105.2542982914469	0.12658581592943835	0.364475393843289	0.3614727478563406	0.542528735632184
diamond_db6_unificado	LKA.40	52.89805849793913	0.025655122466584558	0.11984722899281589	0.41343456542843265	0.539333562349708
diamond_db6_unificado	LUX.32	91.40797830200921	0.13261645152868326	0.41360618352775824	0.39387085874193106	0.5710942071386775
diamond_db6_unificado	LVA.31	102.19891336078999	0.17390003010107852	0.4178119917747412	0.4006646095720215	0.5714285714285714
diamond_db6_unificado	MDA.65	78.0537290237681	0.07698434217177325	0.18844932847522144	0.3971212345275329	0.5602543720190779
diamond_db6_unificado	MKD.62	87.62247315451131	0.1325950852409523	0.3778086949839122	0.38852811967911965	0.5626582278481013
diamond_db6_unificado	MLT.63	88.63702809548612	0.15475477193046983	0.3447075990459286	0.38523623251275985	0.5615550755939525
diamond_db6_unificado	MYS.54	99.46635425123065	0.17020044128312456	0.4139739673940147	0.3888658531491352	0.5755795981452859
diamond_db6_unificado	NGA.50	113.16094784218289	0.20442752523290017	0.46053697979567104	0.37363792318208905	0.5686103858427618
diamond_db6_unificado	NLD.43	125.59548910025539	0.29360364682149964	0.572614738625759	0.3570264490865105	0.5961313012895663
diamond_db6_unificado	NOR.34	85.81126142837577	0.14344986052476077	0.4038776184230123	0.40601493643079817	0.5678704856787049
diamond_db6_unificado	NPL.33	101.65910227545926	0.24598204359252734	0.5340617608827344	0.3755157434803888	0.5612215499855949
diamond_db6_unificado	NZL.56	60.41160119514933	0.06974155492445189	0.24152712875432114	0.417550856182702	0.558437399935959
diamond_db6_unificado	PAK.7	108.39312478542202	0.1879030576161359	0.42417568349934903	0.37145509699113854	0.568269762299613
diamond_db6_unificado	PER.35	97.66358415206912	0.16475884253092532	0.39602552853975825	0.4053026181616695	0.5724508050089445
diamond_db6_unificado	POL.36	113.86003396617565	0.21408393363195108	0.4741603187777061	0.37580635298654835	0.5637353193927241
diamond_db6_unificado	SEN.8	70.83193946697237	0.04309784025102415	0.15850638101197145	0.39044266600732247	0.5547135495604729
diamond_db6_unificado	SGP.52	112.2022928808954	0.19292153672525797	0.4553405370620771	0.36391934612635934	0.5566890119498689
diamond_db6_unificado	SRB.37	88.02900451456829	0.13831864822656226	0.37730132145434025	0.3935076801147504	0.5602769908718918
diamond_db6_unificado	SVK.9	96.20344170517924	0.1669898179987857	0.4443735118687058	0.39803300091182536	0.5651519711104424
diamond_db6_unificado	SVN.38	100.42735963624496	0.2852839610297228	0.5359239078945247	0.3771153625135227	0.5788728405550836
diamond_db6_unificado	SWE.41	99.66862470304838	0.1497556335261802	0.3920456484507074	0.37615425803759256	0.5681564245810056
diamond_db6_unificado	SWE.41a	89.32711092835603	0.1594338578813552	0.4220009003929936	0.3891904778607867	0.5710050400237178
diamond_db6_unificado	TCD.1	52.964126848469505	0.0450899011574042	0.1938678470517068	0.4332928686020635	0.5350389321468298
diamond_db6_unificado	TGO.44	98.26858261767981	0.2428517744071526	0.5164721404985907	0.3387104808978136	0.5451378809869376
diamond_db6_unificado	TUR.46	63.82355827533384	0.07886365462593087	0.304337357466368	0.4193060711152593	0.5535465924895688
diamond_db6_unificado	TZA.15	87.88547181745521	0.17556009990878813	0.3996487803743024	0.40109934529943875	0.5634383279364145
diamond_db6_unificado	USA.74	113.59419332950306	0.17476715294521422	0.4420186212494296	0.3662550270323881	0.5559888579387187
diamond_db6_unificado	USA.74a	96.69387330907534	0.15103585405808606	0.37649082756794156	0.3856090027363922	0.5639913232104121
diamond_db6_unificado	USA.74b	121.64156361105296	0.2932788658270942	0.6037004647437034	0.35401830202293216	0.5880044843049327
diamond_db6_unificado	USA.74c	96.92680068171835	0.2089807028933329	0.43793678175123363	0.3857445008263661	0.5585973546601046
diamond_db6_unificado	USA.74d	97.31525850314704	0.19776906123380994	0.46198543675165693	0.39179743347633994	0.5748031496062992
diamond_db6_unificado	USA.74e	94.72441484612384	0.14261577594854052	0.34739922503317405	0.39161899933587474	0.5701890300588782
diamond_db6_unificado	USA.74f	109.0431389707478	0.16084096566767733	0.3863406512712708	0.37297321352753865	0.5601039636127355
diamond_db6_unificado	USA.74g	101.75781591132791	0.23127798603763788	0.4861262253736336	0.3779952205562229	0.5774647887323944
diamond_db6_unificado	USA.74h	99.09189183895705	0.18221671658627786	0.4422787999195198	0.3785520928151392	0.5698134539287734
diamond_db6_unificado	USA.74i	112.09321532697284	0.1829680125594238	0.4546702640809801	0.3680001290169849	0.5567415730337079
diamond_db6_unificado	VNM.48	56.43252771905864	0.03586385681223146	0.11681729594616652	0.41113091591536843	0.552461139896373
