genus	sum_abundance	ALB.17	AUS.18	AUS.18a	AUT.70	BGR.66	BRA.53	BRA.53a	BWA.19	CAN.22	CAN.22a	CAN.22b	CAN.22c	CHE.67	CHN.64	CIV.13	COL.2	CZE.23	DEU.27	DNK.71_RA	DNK.71_RD	DNK.71_RL	ECU.14	ECU.14a	ESP.75	ETH.24	FIN.25	GEO.59	GHA.4	HRV.68	HUN.61	IND.11	IRL.69	IRN.12	ISL.28	ISR.29	ITA.30	KAZ.6	KEN.72	KHM.21	LKA.40	LUX.32	LVA.31	MDA.65	MKD.62	MLT.63	MYS.54	NGA.50	NLD.43	NOR.34	NPL.33	NZL.56	PAK.7	PER.35	POL.36	SEN.8	SGP.52	SRB.37	SVK.9	SVN.38	SWE.41	SWE.41a	TCD.1	TGO.44	TUR.46	TZA.15	USA.74	USA.74a	USA.74b	USA.74c	USA.74d	USA.74e	USA.74f	USA.74g	USA.74h	USA.74i	VNM.48	XK.60	ZAF.39	ZMB.49	ZMB.49b
Abiotrophia	0.0001031992648146404	8.378074244578967e-07	0	8.776872589651365e-07	2.778916010547755e-06	0	0	7.431424670992252e-07	3.048564857607632e-06	2.41057955153578e-06	3.53847024854215e-06	2.849956443165694e-06	2.75729718700541e-06	4.198505332101772e-06	8.69356571814069e-07	1.912740766243951e-06	1.114027387249288e-06	7.85185127023324e-07	8.261649752315741e-07	5.745802260513526e-07	1.156876235182295e-06	1.216395256447746e-06	0	5.017199587335334e-06	0	1.2085002889071e-06	7.101458177914962e-07	0	1.122846730859814e-06	0	0	9.163492280215929e-07	1.008830582324395e-06	0	0	0	1.224757992923757e-06	4.763888959465022e-07	9.096284167917405e-07	0	0	2.258425359823621e-06	6.706692205750586e-07	4.23352221427888e-07	1.332785114389614e-06	5.247295412761877e-07	2.016447151188671e-06	1.312036251561631e-05	0	3.182365114659024e-07	3.597367602795561e-06	0	4.571378416876798e-07	6.893398703507361e-06	4.00976940217145e-06	4.897944789713271e-07	1.023681332096044e-06	1.285591052629098e-06	1.062550581834989e-06	2.677494642896902e-06	2.223704338812488e-06	4.311513768172492e-07	0	0	0	4.218747989502911e-07	1.478128866230816e-06	0	1.073757474694221e-06	7.113699865533289e-07	2.20568246296797e-06	2.344086046710603e-07	0	0	1.134138826221991e-06	3.3734936507476e-07	0	1.795054624509476e-06	1.058298488855588e-06	1.949647294878304e-06	8.92004163875437e-07
Abyssalbus	4.926592782226272e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.926592782226272e-08	0	0	0	0
Abyssibius	7.105127409512462e-05	3.5906032476767e-07	0	0	7.578861846948421e-07	0	3.233215730499829e-07	7.431424670992252e-07	6.097129715215266e-07	0	0	0	2.584966112817572e-06	1.049626333025443e-06	2.173391429535172e-06	9.563703831219754e-07	5.570136936246441e-07	5.234567513488826e-07	1.652329950463148e-06	7.6610696806847e-07	2.313752470364591e-07	7.298371538686478e-07	2.096955461819316e-07	6.898649432586084e-06	0	1.510625361133875e-07	7.101458177914962e-07	1.604610237766331e-07	5.614233654299071e-06	3.351728737889785e-06	0	4.581746140107964e-07	7.205932730888533e-07	2.034526495929203e-06	6.698300507195315e-07	0	1.633010657231675e-06	3.175925972976681e-07	4.548142083958703e-07	0	3.788543217996187e-08	1.21607519375118e-06	2.682676882300235e-06	0	6.663925571948072e-07	5.247295412761877e-07	5.041117877971676e-07	0	0	3.182365114659024e-07	1.564072870780679e-07	7.689009698609273e-08	4.571378416876798e-07	6.67103100339422e-07	2.004884701085725e-06	1.632648263237757e-07	3.071043996288132e-06	4.28530350876366e-07	1.062550581834989e-06	9.864453947514905e-07	9.53016145205352e-07	2.155756884086246e-07	0	1.049490367477553e-06	0	2.109373994751456e-07	2.956257732461632e-07	0	3.221272424082662e-06	1.778424966383322e-07	0	2.812903256052723e-06	4.606291088116506e-06	0	5.155176482827231e-07	2.02409619044856e-06	2.955955669335764e-07	0	1.41106465180745e-06	8.355631263764162e-07	0
Abyssicoccus	0.0001474517561896477	1.79530162383835e-06	0	8.776872589651365e-07	0	0	0	0	6.097129715215266e-07	0	0	9.499854810552312e-07	5.169932225635144e-07	0	4.346782859070345e-07	1.912740766243951e-06	8.355205404369661e-06	2.617283756744413e-07	8.261649752315741e-07	1.915267420171175e-07	2.313752470364591e-07	0	2.096955461819316e-07	1.254299896833833e-06	3.528904017692513e-07	3.323375794494526e-06	0	0	5.614233654299071e-07	5.586214563149642e-07	0	0	2.882373092355414e-07	0	4.465533671463543e-07	1.492365802736104e-06	0	0	1.819256833583481e-06	1.142968174051193e-06	3.788543217996187e-08	0	0	2.822348142852587e-07	9.995888357922108e-07	0	5.041117877971676e-07	0	0	9.547095343977072e-07	6.975765003681828e-05	0	2.285689208438399e-06	2.223677001131407e-05	1.202930820651435e-06	2.857134460666075e-07	0	6.427955263145489e-07	3.541835272783298e-07	2.818415413575687e-07	4.76508072602676e-07	0	0	0	0	0	5.912515464923263e-07	0	0	1.067054979829993e-06	1.47045497531198e-06	7.032258140131808e-07	9.212582176233012e-07	4.309142168295702e-06	2.577588241413615e-06	2.36144555552332e-06	0	2.692581936764215e-06	1.763830814759313e-06	2.785210421254721e-07	0
Acaryochloris	2.956257732461632e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.956257732461632e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aceticella	3.902376592641203e-05	0	0	0	2.526287282316141e-07	0	0	0	5.487416743693739e-06	0	0	6.333236540368208e-07	0	0	0	0	1.671041080873932e-06	2.617283756744413e-07	0	3.83053484034235e-07	1.156876235182295e-07	2.432790512895493e-07	0	6.271499484169167e-07	0	0	3.550729088957481e-07	0	0	0	8.818238468683496e-06	0	0	5.231639560960808e-06	0	0	0	0	2.274071041979351e-07	0	0	0	0	0	0	3.498196941841252e-07	0	0	6.518033769932962e-06	0	0	0	0	0	8.019538804342901e-07	4.081620658094393e-08	0	0	3.541835272783298e-07	1.409207706787843e-07	3.17672048401784e-07	0	0	1.499271953539361e-07	0	0	2.956257732461632e-07	0	3.221272424082662e-06	0	1.838068719139975e-07	0	0	0	1.031035296565446e-07	1.6867468253738e-06	0	1.994505138343863e-07	3.527661629518626e-07	0	0
Acetilactobacillus	3.564940954534471e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.156876235182295e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.543399666490929e-05	0	0	0	0	0	0	0	0	9.972525691719313e-08	0	0	0
Acetivibrio	0.006016845961192751	5.984338746127834e-07	2.389314983394261e-06	1.843143243826787e-05	0	2.756232461748317e-06	9.699647191499488e-07	1.48628493419845e-06	3.109536154759786e-05	1.446347730921468e-05	4.246164298250581e-05	0.0002856289679706062	1.051219552545812e-05	6.297757998152658e-06	3.91210457316331e-06	2.773474111053729e-05	1.058326017886824e-05	0.0001431654214939194	9.087814727547315e-06	1.723740678154058e-06	1.272563858700525e-06	1.216395256447746e-06	4.193910923638633e-07	1.066154912308758e-05	1.411561607077005e-06	8.61056455846309e-06	5.68116654233197e-06	4.813830713298994e-07	2.694832154063554e-05	2.234485825259857e-06	0.001067006854710703	4.352658833102566e-06	0	4.069052991858406e-06	2.902596886451303e-06	6.118699791218024e-05	2.653642318001472e-06	4.28750006351852e-06	5.230363396552508e-06	2.800272026425424e-05	4.167397539795805e-07	2.08470033214488e-06	1.073070752920094e-05	0	6.663925571948072e-07	1.014477113133963e-05	1.512335363391503e-06	2.829078167429766e-05	0.0004073771106208101	4.455311160522633e-06	5.16144047357624e-06	7.689009698609273e-08	1.188558388387967e-05	6.003927903054798e-06	0.0001042540044564577	2.612237221180411e-06	1.023681332096044e-05	2.14265175438183e-06	3.187651745504968e-06	0.003399713592625672	3.17672048401784e-06	0	1.450688907984253e-06	1.319359319114638e-05	2.614236746871071e-06	5.167966287141066e-06	9.164398970631057e-06	2.712865525383645e-05	4.402405646246305e-05	8.892124831916611e-07	8.087502364215891e-06	9.376344186842411e-07	5.527549305739808e-06	0	4.124141186261785e-06	6.07228857134568e-06	1.477977834667882e-07	1.994505138343863e-07	1.904937279940058e-05	1.671126252752832e-06	1.338006245813155e-06
Acetoanaerobium	0.4338312056141502	0.002491758967112707	0.002937264552919345	0.008020306172423417	0.0005964564273548408	0.001048195205202885	0.005350972033977218	0.00226361195478424	0.01499771967348651	0.003967813941827894	0.002399082828511578	0.003490879981050956	0.0004883862642483332	0.002018431438407927	0.0008715299632436041	0.00462660112341641	0.003437888517051303	0.00274553066082489	0.01249822374530325	0.001315022610689529	0.0007842463998300781	0.001972019989753087	0.0002533122197877734	0.003145784141259254	0.006043601020700199	0.004062524783697332	0.003043684975054353	6.578901974841958e-05	0.002741430293394236	0.009391543923567178	0.006898801895333389	0.0006923018417703134	0.0001477216209832149	0.007317610512572793	0.0001732627064527855	0.005033749852628877	0.002820413531371257	0.001694356506583059	0.009797152863055441	0.01292982746895413	2.720174030521262e-05	0.0006427826024113381	0.005311700226954464	0.001589123121833149	0.003415261855623387	0.0002992707483745191	0.00343148893953532	0.0015190919725112	0.003056957838098559	0.0002459968233631425	0.0006068602738629034	9.888066472411526e-05	0.01483320868708183	0.006187381255648139	0.00385539328018785	0.0003889784487163956	0.003153450343521863	0.004329870665254802	0.00203584691479584	0.01359321753967554	0.001953206589598369	0.0005288071636663561	5.89946822580263e-05	0.005385984565894801	0.00121846164897643	0.001588464086747584	0.0005152757227680623	0.0003917696979304027	0.002262406999180723	0.05685073305787902	0.003304847557013675	0.02142283678949287	0.02433319330208425	0.03748307315092016	0.01389907752240981	0.004446939330415486	6.099121864396125e-05	0.00292404425806902	0.01853362866916496	0.008523300931123697	0.004948393099098987
Acetobacter	0.001131626786637947	9.574941993804533e-07	2.787534147293305e-06	2.545293050998896e-05	6.820975662253579e-06	4.96121843114697e-06	2.65123689900986e-05	2.378055894717521e-05	6.097129715215265e-06	4.821159103071561e-06	1.061541074562645e-05	4.116603751239335e-06	4.135945780508115e-06	4.198505332101772e-06	1.912584457990952e-05	0.0001667272367909311	2.78506846812322e-06	2.355555381069972e-06	3.304659900926296e-06	2.777137759248204e-05	9.370697504976593e-06	6.325255333528281e-06	4.193910923638633e-07	8.780099277836834e-06	6.704917633615775e-06	7.583339312892055e-05	1.136233308466394e-05	1.604610237766331e-07	0.0001049861693353926	4.468971650519713e-06	8.818238468683496e-06	5.589730290931717e-05	1.873542510031019e-06	1.743879853653603e-06	1.56293678501224e-06	1.343129222462493e-05	6.123789964618783e-06	3.969907466220852e-06	1.728293991904307e-05	1.142968174051194e-05	2.095064399551891e-05	4.864300775004721e-06	6.036022985175527e-06	1.270056664283664e-06	5.664336736155861e-06	2.798557553473001e-06	1.56274654217122e-05	2.624072503123261e-05	3.259016884966481e-06	3.500601626124926e-06	3.284553028639425e-06	2.53737320054106e-06	3.177107999729375e-05	1.756704830893811e-05	1.082637738586292e-05	4.489782723903832e-07	9.213131988864394e-06	2.785447280696379e-06	9.562955236514904e-06	4.791306203078668e-06	7.306457113241032e-06	6.682846340667362e-06	4.835629693280844e-07	0	1.13662467255264e-07	0.0001335233738677672	1.359878556932351e-05	1.861770458596619e-06	1.610636212041331e-05	1.244897476468325e-06	6.984661132731905e-06	2.812903256052723e-06	3.685032870493205e-06	2.154571084147851e-06	5.670694131109954e-06	5.0602404761214e-06	2.216966752001823e-06	5.983515415031588e-07	3.880427792470489e-06	3.230844088655476e-05	4.460020819377185e-06
Acetobacterium	0.01368587827518504	4.129193734828205e-05	3.026465645632731e-05	0.0002448747452512731	3.915745287590018e-05	2.921606409453216e-05	5.205477326104725e-05	0.0001278205043410667	0.0001816944655134149	0.0003591763531788312	0.0001627696314329389	0.0002254632208371082	0.0002943414747128275	0.0001595432026198673	3.694765430209793e-05	5.770101311502585e-05	0.0002356167924032244	0.0002250864030800195	0.0006336685360026173	0.0002788629363769231	0.0001944708951341438	0.0003172358828815722	4.298758696729599e-06	2.571314788509359e-05	0.0003101906631551719	9.018433405969236e-05	0.0005400658944304329	2.727837404202763e-06	0.000145408651646346	0.0002871314285458916	0.0002292742001857709	1.786880994642106e-05	1.138537371480388e-05	2.237979145522123e-05	1.741558131870782e-05	5.670990050397193e-05	6.674931061434473e-05	5.653148231898492e-05	0.0002826670305180334	0.00035432013395587	7.577086435992372e-07	4.273635680897005e-05	0.0001555952591734136	2.949353809280953e-05	0.000115619108673299	2.606156721671732e-05	7.763321532076382e-05	4.510124614743105e-05	0.0002085770806378548	3.691543533004468e-05	0.0006955432056361679	4.651850867658611e-05	9.714179135863196e-05	1.156312040588332e-05	0.000340028445304139	3.836723418608729e-06	0.0003188767349479176	0.0001298446963155389	0.0001016506723288807	0.0004519329115668614	0.0003713586245816855	5.755870880510276e-05	1.450688907984253e-06	0.000145429379493318	2.727899214126335e-06	1.170702567087058e-05	0.0003645065784125192	3.218203221288441e-05	0.0003103159101866298	0.0004248657244689757	0.0003089793516874298	0.0002322989272290207	0.0003712670617021904	0.0003307266614166951	0.0006881129569277787	0.0002553734693615933	1.330180051201093e-06	6.073268146257062e-05	0.0001093575105150774	0.0001991425451197125	2.274610617882364e-05
Acetohalobium	1.603479530217106e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.822213125938054e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.212582176233012e-07	0	0	0	0	0	0	0	0
Acholeplasma	0.007186951878317564	8.378074244578967e-07	7.96438327798087e-07	3.510749035860546e-06	3.536802195242597e-06	4.409971938797307e-06	6.466431460999659e-06	2.303741648007598e-05	6.097129715215266e-07	0	3.53847024854215e-06	3.166618270184104e-07	1.206317519314867e-06	8.397010664203544e-06	1.39097051490251e-05	1.593950638536626e-06	2.78506846812322e-06	1.308641878372207e-06	1.652329950463148e-06	9.767863842872993e-06	3.470628705546886e-06	1.386690592350431e-05	1.048477730909658e-07	1.254299896833833e-06	1.164538325838529e-05	7.553126805669377e-07	2.485510362270237e-06	3.690603546862562e-06	3.649251875294396e-05	2.848969427206317e-05	1.175765129157799e-05	2.290873070053982e-07	3.747085020062037e-06	1.743879853653603e-06	2.232766835731771e-07	0	2.041263321539594e-07	6.351851945953362e-07	1.318961204348024e-05	1.71445226107679e-06	3.788543217996187e-08	1.7372502767874e-06	6.706692205750586e-07	3.386817771423104e-06	6.997121850545475e-06	3.498196941841252e-06	1.411513005832069e-05	7.790215243647182e-06	0.0001238426416287263	9.547095343977072e-07	2.815331167405222e-06	3.690724655332451e-06	7.314205467002876e-06	1.489863590758043e-05	4.00976940217145e-06	1.632648263237757e-07	1.484337931539264e-05	8.57060701752732e-07	1.062550581834989e-06	4.932226973757452e-06	1.429524217808028e-05	5.389392210215615e-06	4.835629693280844e-07	0.006563362831009262	3.182549083147391e-06	2.214842694489029e-06	1.182503092984653e-05	6.649180209273639e-06	2.791769434204974e-05	3.734692429404976e-06	1.433693600929181e-05	1.125161302421089e-05	1.474013148197282e-05	2.585485300977421e-05	6.49552236836231e-06	8.771083491943759e-06	1.576509690312407e-06	1.89477988142667e-06	1.41106465180745e-06	8.07711022163869e-06	1.248805829425612e-05
Achromobacter	0.05223470722555	0.0002476319373147697	0.000631973813107782	0.0005406553515225241	0.0009251264027841707	0.0007877312375676689	0.0005150512658686228	0.0006851773546654856	0.001193208285267628	0.000899146172722846	0.0004600011323104796	0.0006748063533762326	0.001894952491769468	0.0009688051053824839	0.0003812128567404692	0.0006662713669083096	0.0001554068205212757	0.0005297382323650692	0.001359041384255939	0.0005222934254806795	0.0005118020464446475	0.0005218335650160832	0.0001947023146299235	0.0005155172575987056	0.0007227195428234266	0.0004621002979708525	0.0008699286267945829	3.09689775888902e-05	0.000501351065328907	0.0009278702389391555	0.0009170968007430836	0.0004980358054297357	0.0003598642805805734	0.0003580766632835397	0.0003139270171038871	0.0008566179707705234	0.0004615296370001023	0.000364596301697723	0.0006278710146904989	0.0008223656012298337	2.799733438099182e-05	0.001020113362529562	0.001023441230597539	0.0002393351225138994	0.001322456029753095	0.000240326129904494	0.000721888080125544	0.0006802087941689829	0.000250944300142419	0.0006714790391930541	9.478281596930913e-05	0.0002162149527248928	0.0007803342957608694	0.000309758206257605	0.0006006634564452832	0.0002508564056464813	0.0009622604521702812	0.0007250733536828112	0.001360773111803343	0.0005160518622257083	0.0007592361956802637	0.0007116153474368697	1.063838532521786e-05	0.0001328354950835874	0.002368725817599701	0.0001203397864005705	0.001262913303307609	0.000288042486665734	0.0004799695911883167	0.0003581747882296011	0.0003913248303049007	0.00040458925166225	0.0008420300109076973	0.0005246380589900017	0.0006066611684991085	0.001347036014743517	0.001212877877056286	0.000444076569052261	0.0007348119174287298	0.001721817082419668	0.0006203888959753664
Acidaminococcus	0.02257750718800662	4.679752899471966e-05	7.287410699352495e-05	0.0001018117220399558	0.0003607538239147449	0.0002549515027117193	0.0002001360537179394	0.0002288878798665613	7.621412144019082e-05	0.0001832040459167193	0.0001592311611843968	0.000175113990341181	0.0001323502649762597	0.0003778654798891595	0.0002029947595185851	8.224785294848989e-05	0.0003058005177999296	0.0002648691161825346	0.0002478494925694722	0.0002589441552071429	0.0002596030271749071	0.0002505774228282357	9.331451805095958e-06	0.0003098120745179569	0.0004425245638186412	0.0003506161463191725	0.0002552974214960429	8.504434260161556e-06	1.515843086660749e-05	0.0001927244024286627	0.0006113978671620557	0.0007358284301013391	8.632707411604463e-05	0.0001063766710728698	5.023725380396486e-05	0.000216393041396735	0.0002894511389943145	2.921851895138547e-05	0.000213990085050257	0.0002360229279415715	6.300347371527658e-05	0.0003363316535860407	9.858837542453362e-05	4.275857436421669e-05	0.0003671822990143388	0.0001719363796914975	0.002053751423485661	0.0003628600258225135	8.799345589409499e-05	0.0001743936082833145	7.241657391714544e-05	2.96026873396457e-05	0.002216204256501872	0.000192792795998093	0.0001383370443749151	6.938755118760467e-06	0.0006203508872502025	0.0002050517728943411	0.0006453223867011169	0.0001292243467124453	0.0002989293975460787	0.0002257077457638299	4.835629693280844e-07	8.395922939820423e-06	3.637198952168447e-06	0.0001926913144205455	0.000405894186666982	0.0003090538961270387	0.0005250674051254739	0.0008707168635412745	0.00059130670694733	0.0003844301116605388	0.000201755549659503	0.0008478237216121793	0.0004167444668717533	0.0002975421399959383	6.552368400360942e-06	0.0002640724803167274	0.0001449868929732155	9.525419640691144e-05	6.913032270034637e-05
Acidibrevibacterium	2.485927316849522e-05	0	0	0	0	0	0	0	0	0	0	0	5.169932225635144e-07	0	1.086695714767586e-05	0	0	0	0	0	2.313752470364591e-07	0	0	0	7.057808035385026e-07	3.021250722267751e-07	0	0	0	0	0	2.290873070053982e-07	1.441186546177707e-07	0	0	0	0	0	0	5.714840870255967e-07	0	0	0	0	0	0	0	0	3.259016884966481e-06	0	0	0	4.571378416876798e-07	0	0	4.081620658094393e-08	0	2.14265175438183e-07	0	0	3.17672048401784e-07	2.155756884086246e-07	0	0	0	1.054686997375728e-07	2.660631959215468e-06	2.659672083709455e-07	3.221272424082662e-06	5.335274899149966e-07	0	0	0	0	0	0	0	0	0	0	0
Acididesulfobacillus	3.3734936507476e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3734936507476e-07	0	0	0	0	0
Acidiferrobacter	5.882123125840828e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.187901277073252e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.285936348102387e-06	0	0	0	0	0	0	0	1.230033985839029e-06	0	0	0	0	0	0	0	0	2.047362664192088e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidihalobacter	5.150340595668935e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.187901277073252e-07	0	0	0	0	0	0	0	0	0	0	3.550729088957481e-07	0	0	0	0	0	0	0	0	0	0	1.587962986488341e-07	2.274071041979351e-07	0	0	0	0	0	0	0	2.520558938985838e-06	0	0	0	0	0	4.571378416876798e-07	0	0	0	5.118406660480219e-07	0	0	0	0	0	0	0	0	1.054686997375728e-07	0	0	0	0	0	0	0	0	0	0	4.926592782226272e-08	0	0	0	4.460020819377185e-07
Acidilutibacter	0.0008077118071374669	9.574941993804533e-07	3.982191638990435e-07	4.388436294825683e-06	1.768401097621298e-06	1.65373947704899e-06	3.233215730499829e-06	1.337656440778605e-05	1.768167617412427e-05	4.821159103071561e-06	0	1.899970962110462e-05	5.859256522386496e-06	2.099252666050886e-06	1.043227886176883e-05	1.020128408663441e-05	6.127150629871084e-06	2.617283756744413e-06	4.956989851389444e-06	2.489847646222528e-06	2.776502964437509e-06	2.919348615474591e-06	2.096955461819316e-07	7.525799381003001e-06	3.881794419461764e-06	1.510625361133875e-05	4.260874906748977e-06	8.023051188831656e-07	1.403558413574768e-05	5.027593106834677e-06	4.997001798920648e-05	1.145436535026991e-06	8.64711927706624e-07	4.940992918685208e-06	1.339660101439063e-06	1.492365802736104e-06	1.837136989385635e-06	4.28750006351852e-06	1.091554100150089e-05	1.885897487184469e-05	1.136562965398856e-07	2.258425359823621e-06	1.207204597035105e-05	1.270056664283664e-06	3.998355343168843e-06	7.171303730774566e-06	8.569900392551848e-06	1.927053244481145e-05	6.192132081436314e-05	6.364730229318048e-07	3.190708656392585e-05	1.999142521638411e-06	1.211415280472351e-05	4.447354002262814e-06	1.323223902716579e-05	1.551015850075869e-06	1.689074197958472e-05	4.28530350876366e-06	2.125101163669979e-06	3.551203421105366e-05	5.241588798629435e-06	4.958240833398365e-06	0	2.398835125662978e-05	5.683123362763198e-07	1.792967895538737e-06	1.419003711581583e-05	1.090465554320877e-05	2.362266444327285e-05	1.173760477812993e-05	7.903695492301893e-06	5.625806512105447e-06	5.527549305739808e-06	9.695569878665329e-06	1.144449179187645e-05	0.0001406746852361749	2.955955669335764e-07	3.989010276687725e-06	9.52468639970029e-06	6.405983968885857e-06	4.014018737439467e-06
Acidiphilium	0.0003836527800207069	0	3.982191638990435e-07	0	2.526287282316141e-07	8.268697385244951e-07	0	2.898255621686978e-05	4.267990800650686e-06	2.41057955153578e-06	3.53847024854215e-06	6.333236540368208e-07	3.446621483756762e-07	0	8.085016117870841e-05	1.912740766243951e-06	0	0	0	1.915267420171175e-07	2.313752470364591e-07	9.73116205158197e-07	0	1.254299896833833e-06	7.763588838923529e-06	7.553126805669377e-07	0	0	5.614233654299071e-07	5.586214563149642e-07	0	1.23707145782915e-05	0	0	0	0	2.041263321539594e-07	9.527777918930043e-07	3.183699458771092e-06	8.572261305383952e-06	9.471358044990466e-07	1.7372502767874e-07	2.682676882300235e-06	4.23352221427888e-07	3.331962785974036e-07	0	4.032894302377341e-06	8.200226572260191e-07	0	3.182365114659024e-07	0	7.689009698609273e-08	0.0001058274103506979	7.115766403620502e-06	4.00976940217145e-07	1.632648263237757e-07	9.213131988864394e-06	6.427955263145489e-07	0	0	1.747196266209812e-06	2.155756884086246e-07	0	0	0	1.276171266824631e-05	2.365006185969305e-05	2.659672083709455e-07	4.295029898776883e-06	5.690959892426631e-06	1.838068719139975e-07	3.750537674736964e-06	9.212582176233012e-07	2.154571084147851e-06	1.34034588553508e-06	1.01204809522428e-06	1.62577561813467e-06	0	0	3.899294589756609e-06	2.497611658851223e-05
Acidipropionibacterium	0.00153889670460425	2.15436194860602e-06	4.380410802889478e-06	7.899185330686228e-05	7.073604390485194e-06	1.378116230874158e-06	1.228621977589935e-05	1.114713700648838e-05	9.145694572822898e-06	4.821159103071561e-06	7.076940497084301e-06	1.171648759968118e-05	5.686925448198658e-06	5.248131665127215e-06	2.173391429535173e-05	4.781851915609878e-05	1.225430125974217e-05	4.449382386465503e-06	4.956989851389444e-06	9.576337100855876e-06	1.295701383404171e-05	8.028208692555126e-06	7.339344116367608e-07	2.63402978335105e-05	8.469369642462031e-06	1.525731614745214e-05	8.663778977056254e-05	1.604610237766331e-07	4.940525615783183e-05	5.586214563149641e-06	1.469706411447249e-05	1.557793687636708e-05	5.908864839328597e-06	2.034526495929203e-06	4.465533671463543e-07	7.461829013680518e-06	1.428884325077716e-06	5.08148155676269e-06	2.365033883658525e-05	8.68655812278907e-05	1.098677533218894e-06	3.995675636611021e-06	4.024015323450352e-06	3.104582957137846e-06	2.998766507376632e-06	3.498196941841252e-07	1.411513005832069e-05	1.517041915868135e-05	0	3.182365114659024e-06	6.271932211830522e-05	2.152922715610596e-06	1.325699740894271e-05	1.156312040588332e-05	5.61367716304003e-06	1.363261299803527e-05	2.354467063820901e-05	5.999424912269124e-06	1.381315756385486e-05	7.046038533939217e-06	1.508942229908474e-05	1.034763304361398e-05	0	0	1.13662467255264e-07	2.531248793701747e-05	2.365006185969305e-05	7.71304904275742e-06	6.442544848165325e-06	5.868802389064963e-06	4.981166228869332e-05	6.094623721447567e-06	1.197635682910292e-05	6.463713252443553e-06	1.020724943599792e-05	4.081927317404596e-05	8.86786700800729e-07	3.689834505936146e-06	7.055323259037251e-06	0.0004551033828330214	6.244029147128058e-06
Acidisoma	7.839702936752382e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.510625361133875e-07	3.550729088957481e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.285689208438399e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.926592782226272e-08	0	0	0	0
